Part;SupportAreaWeight;ZHeightWeight;SupportTimeWeight;InstanceId;Roll;Pitch
part01;1;1;1;bee07f30-c9e2-48b6-ba47-357b24b5194e;-10;-10
part01;3;0;0;ffb66fdd-f5d7-4770-8e1b-1f90ae2ce0eb;-170;-90
part01;0;1.5;1.5;d9bce742-a583-4e45-966d-bcf98ab9a83e;-10;-20
part01;2;0.5;0.5;fef350ca-38fc-4b75-a23a-1ce50b349051;0;-60
part01;1;2;0;0e5c6382-a416-4e39-9cd2-c880fd965571;-170;0
part01;1;0;2;847e18f8-e55c-4a70-b758-f95a629d0113;0;-40
part02;1;1;1;1e9730aa-2375-4f18-8fb1-26fe7853385f;-50;-20
part02;3;0;0;cb44b7b6-5388-415e-9c26-d0b81415a054;90;0
part02;0;1.5;1.5;f512a22d-9c16-4104-bb70-6724e8f99836;20;-40
part02;2;0.5;0.5;4b5b6bab-f0db-498a-89fe-3887a98db87c;50;-20
part02;1;2;0;73c5c20a-a0a3-4646-a1f3-a920b6c33067;130;20
part02;1;0;2;1e9730aa-2375-4f18-8fb1-26fe7853385f;-50;0
part03;1;1;1;e42c0348-fb1e-478d-8703-bde7750a41f6;70;-40
part03;3;0;0;2084b14f-01b1-4c53-b331-de0c23313842;90;0
part03;0;1.5;1.5;e42c0348-fb1e-478d-8703-bde7750a41f6;70;-50
part03;2;0.5;0.5;e42c0348-fb1e-478d-8703-bde7750a41f6;70;-70
part03;1;2;0;954ab217-35b3-4fb1-97ee-353ff79ea7a4;70;-90
part03;1;0;2;e42c0348-fb1e-478d-8703-bde7750a41f6;70;0
part04;1;1;1;8931ba62-2e76-43a7-9e85-9da57c14c94c;20;40
part04;3;0;0;740dae4b-4979-430a-94e5-cdaf4ce230f1;-110;-90
part04;0;1.5;1.5;8931ba62-2e76-43a7-9e85-9da57c14c94c;20;50
part04;2;0.5;0.5;2593860e-5b3b-4d3d-96d5-46f9eb6209f9;140;-50
part04;1;2;0;77b5d09a-2c12-4056-9828-4a534b2b5a75;20;0
part04;1;0;2;8931ba62-2e76-43a7-9e85-9da57c14c94c;20;-10
part05;1;1;1;ef8d7777-7732-42e6-bfbe-ff7d7e65fc1f;50;20
part05;3;0;0;3c222814-56bf-41b0-9125-de83e6f98e17;100;0
part05;0;1.5;1.5;ef8d7777-7732-42e6-bfbe-ff7d7e65fc1f;50;40
part05;2;0.5;0.5;ef8d7777-7732-42e6-bfbe-ff7d7e65fc1f;50;60
part05;1;2;0;6ebe40e1-8942-4875-a433-ee39b274d730;-130;20
part05;1;0;2;ef8d7777-7732-42e6-bfbe-ff7d7e65fc1f;50;-20
part06;1;1;1;88287570-dbc3-4ee1-af8a-aa548ca5ef4d;160;-40
part06;3;0;0;34658b07-3585-41a5-8dc4-2dd185ec6a20;0;50
part06;0;1.5;1.5;87862c00-ce71-4775-b8ce-2c6e18ca2f9c;0;40
part06;2;0.5;0.5;ccdd4d03-7236-4c2e-9555-c21752885cee;0;30
part06;1;2;0;34af7d87-c937-4377-b51b-52abcf1bb63b;0;70
part06;1;0;2;2883e75f-10bb-4761-a08f-101a1e75be5e;0;90
part07;1;1;1;0a8dd5f8-3e01-44b3-a6f3-222e2675b047;130;30
part07;3;0;0;45b49bb7-2fe4-44aa-89fa-4f0a53df2e73;-170;0
part07;0;1.5;1.5;703d31d0-5da9-4ca0-8c9d-7beec93ba0ee;-90;-50
part07;2;0.5;0.5;df06cc6a-4c9d-48f2-8b1d-265931a6b8e7;30;20
part07;1;2;0;0d484a3c-3fec-403b-82da-e3b45fac63bd;-150;40
part07;1;0;2;df06cc6a-4c9d-48f2-8b1d-265931a6b8e7;30;0
part08;1;1;1;4bda5d77-094a-41a4-b1de-6910bc82a3df;-20;-40
part08;3;0;0;d1d36cb7-aa93-450b-bbbf-606345bebcf2;-90;70
part08;0;1.5;1.5;4bda5d77-094a-41a4-b1de-6910bc82a3df;-20;0
part08;2;0.5;0.5;b9683b5f-6478-4587-8627-71551e2f366a;140;70
part08;1;2;0;6f3588a9-4cb3-4b1f-9cc5-7b09f823afca;-120;0
part08;1;0;2;4bda5d77-094a-41a4-b1de-6910bc82a3df;-20;40
part09;1;1;1;ddd9e5b6-0f87-41be-8470-e4ec6efa5861;-130;20
part09;3;0;0;c6c57415-a2c1-4323-98dd-18c9a0f61d2b;-90;0
part09;0;1.5;1.5;ddd9e5b6-0f87-41be-8470-e4ec6efa5861;-130;40
part09;2;0.5;0.5;ddd9e5b6-0f87-41be-8470-e4ec6efa5861;-130;60
part09;1;2;0;ddd9e5b6-0f87-41be-8470-e4ec6efa5861;-130;80
part09;1;0;2;ddd9e5b6-0f87-41be-8470-e4ec6efa5861;-130;100
part10;1;1;1;dec04d97-f96c-4cc3-88d4-c28ca98cd262;0;30
part10;3;0;0;183b8861-d105-4fd2-826a-e9efdb676ffe;-180;0
part10;0;1.5;1.5;dec04d97-f96c-4cc3-88d4-c28ca98cd262;0;50
part10;2;0.5;0.5;dec04d97-f96c-4cc3-88d4-c28ca98cd262;0;70
part10;1;2;0;c137001c-5e45-4eb8-9c1e-8edbb7ba56dc;-160;-40
part10;1;0;2;9d3edb08-52ab-4241-ae6e-23789b2ef4b9;20;-20
part11;1;1;1;dd539840-840a-48a5-885e-867066cde26f;-40;20
part11;3;0;0;6fcb4644-438d-4727-8b2a-37dd21d53477;-180;0
part11;0;1.5;1.5;b3f8eb6f-aa84-4c75-a909-57674c565d2f;90;50
part11;2;0.5;0.5;98a325ed-07c5-4475-b21c-17d850bd8315;140;0
part11;1;2;0;dd539840-840a-48a5-885e-867066cde26f;-40;40
part11;1;0;2;b3f8eb6f-aa84-4c75-a909-57674c565d2f;90;70
part12;1;1;1;08f0764f-5a6a-46f4-bb5d-08632221618d;110;-40
part12;3;0;0;1a15c9eb-fb9a-43fb-9e7b-3946c9673927;110;-90
part12;0;1.5;1.5;6090b780-ddea-4624-821f-cdb715cc257e;-130;-20
part12;2;0.5;0.5;08f0764f-5a6a-46f4-bb5d-08632221618d;110;-20
part12;1;2;0;08f0764f-5a6a-46f4-bb5d-08632221618d;110;0
part12;1;0;2;08f0764f-5a6a-46f4-bb5d-08632221618d;110;40
part13;1;1;1;0eb4920c-49ef-46f0-ad0d-55a9ee48bdd5;-170;-50
part13;3;0;0;14fd267d-e6e2-4580-a2e8-211d831fe3b9;110;-90
part13;0;1.5;1.5;0eb4920c-49ef-46f0-ad0d-55a9ee48bdd5;-170;-30
part13;2;0.5;0.5;5dfd7a08-465e-44f6-a507-d51fecf86b7e;-170;90
part13;1;2;0;5dfd7a08-465e-44f6-a507-d51fecf86b7e;-170;50
part13;1;0;2;0eb4920c-49ef-46f0-ad0d-55a9ee48bdd5;-170;-10
part14;1;1;1;78919d4a-8f6b-453a-9317-b4fc55bb3455;90;-50
part14;3;0;0;0d7a1542-0368-429a-b177-252f97ec99e7;70;-90
part14;0;1.5;1.5;78919d4a-8f6b-453a-9317-b4fc55bb3455;90;-30
part14;2;0.5;0.5;9f3717b5-54df-426a-8511-2511ebc67ed5;90;-10
part14;1;2;0;9f3717b5-54df-426a-8511-2511ebc67ed5;70;0
part14;1;0;2;78919d4a-8f6b-453a-9317-b4fc55bb3455;70;-40
part15;1;1;1;b51f0c37-2582-4465-b706-57dc45cb6884;-110;50
part15;3;0;0;9e01e13a-a62e-40b4-b434-6c5a2ea502a5;-110;-90
part15;0;1.5;1.5;b51f0c37-2582-4465-b706-57dc45cb6884;-110;70
part15;2;0.5;0.5;b51f0c37-2582-4465-b706-57dc45cb6884;-110;90
part15;1;2;0;81404739-df40-4ec0-a063-d61223a8b727;70;-50
part15;1;0;2;b51f0c37-2582-4465-b706-57dc45cb6884;-110;100
part16;1;1;1;023b6a7d-c42d-434a-9dc6-63f0678e126a;-110;50
part16;3;0;0;1fd13671-9aa7-464c-9807-caa625920e73;-110;-90
part16;0;1.5;1.5;023b6a7d-c42d-434a-9dc6-63f0678e126a;-110;70
part16;2;0.5;0.5;cd5f4c7b-3782-40d5-a395-9fb61a63f5a9;-110;-50
part16;1;2;0;cd5f4c7b-3782-40d5-a395-9fb61a63f5a9;-110;-30
part16;1;0;2;023b6a7d-c42d-434a-9dc6-63f0678e126a;-110;90
part17;1;1;1;9416e1d7-711f-4834-9b98-ce406c400423;-140;-20
part17;3;0;0;fe5a2fcb-c6b9-4377-916f-da456aa7f073;170;0
part17;0;1.5;1.5;9416e1d7-711f-4834-9b98-ce406c400423;-140;0
part17;2;0.5;0.5;a2e895ae-1f31-466a-b63e-2c922b35ac71;140;-20
part17;1;2;0;9416e1d7-711f-4834-9b98-ce406c400423;-140;20
part17;1;0;2;a2e895ae-1f31-466a-b63e-2c922b35ac71;140;20
part18;1;1;1;d0cb725c-3b70-4781-b6d8-7082bff137b6;-50;50
part18;3;0;0;f85304ce-7e47-45d7-b50f-ce40e725c86e;-110;-90
part18;0;1.5;1.5;d0cb725c-3b70-4781-b6d8-7082bff137b6;-50;70
part18;2;0.5;0.5;bb24575e-ae93-4b3c-a416-2d972e864b80;-40;50
part18;1;2;0;a32be8a4-6a78-4e5b-9758-5ff8b0aa93a6;-40;20
part18;1;0;2;d0cb725c-3b70-4781-b6d8-7082bff137b6;-50;90
part19;1;1;1;7898b6ff-e524-4ffe-a032-f19ad256357a;-50;-50
part19;3;0;0;9443def2-81de-46f9-a30e-c90f9a20394d;110;-90
part19;0;1.5;1.5;7898b6ff-e524-4ffe-a032-f19ad256357a;-50;-30
part19;2;0.5;0.5;7898b6ff-e524-4ffe-a032-f19ad256357a;-50;-10
part19;1;2;0;fc38e771-3740-42b6-9733-e871ee446706;-40;0
part19;1;0;2;af4e223a-8176-408e-abc8-3dfdba63892f;-60;-50
part20;1;1;1;ca911988-72d7-47a0-a6a7-097eabeeefbf;140;-20
part20;3;0;0;2b60fe6f-45fd-4aef-804c-bb67fa24f040;0;0
part20;0;1.5;1.5;3f7e2d8b-36a9-46ca-b678-3f56aca0affb;-40;50
part20;2;0.5;0.5;ca911988-72d7-47a0-a6a7-097eabeeefbf;140;0
part20;1;2;0;d5abb8a6-32f2-4c9e-854b-7f3aa6ed58e3;-40;20
part20;1;0;2;da5fe335-1147-4867-bedf-618256c97059;-50;50
part21;1;1;1;08e90056-7a2a-4574-9412-553bcb910217;-50;-20
part21;3;0;0;41908536-479c-4c97-9052-129e80f6065b;90;0
part21;0;1.5;1.5;08e90056-7a2a-4574-9412-553bcb910217;-50;0
part21;2;0.5;0.5;08e90056-7a2a-4574-9412-553bcb910217;-50;20
part21;1;2;0;455a9f5c-8a96-41a1-a9b2-a61b58b78381;50;-20
part21;1;0;2;08e90056-7a2a-4574-9412-553bcb910217;-50;40
part22;1;1;1;e0ea0274-97d1-461b-8333-d21ca0d1fa61;170;-50
part22;3;0;0;e0ea0274-97d1-461b-8333-d21ca0d1fa61;45;45
part22;0;1.5;1.5;e0ea0274-97d1-461b-8333-d21ca0d1fa61;0;0
part22;2;0.5;0.5;e0ea0274-97d1-461b-8333-d21ca0d1fa61;170;40
part22;1;2;0;e0ea0274-97d1-461b-8333-d21ca0d1fa61;140;140
part22;1;0;2;e0ea0274-97d1-461b-8333-d21ca0d1fa61;90;0
part23;1;1;1;6dd689e2-433b-43e3-8ece-d6e47cceccab;-130;-20
part23;3;0;0;a6acdfb7-3ef4-4760-a76c-aabb1de33a89;-90;0
part23;0;1.5;1.5;6dd689e2-433b-43e3-8ece-d6e47cceccab;-130;25
part23;2;0.5;0.5;6dd689e2-433b-43e3-8ece-d6e47cceccab;-130;70
part23;1;2;0;6dd689e2-433b-43e3-8ece-d6e47cceccab;-130;160
part23;1;0;2;6dd689e2-433b-43e3-8ece-d6e47cceccab;-130;110
part24;1;1;1;1189702a-7be9-40ec-a4a3-27dca6775a06;110;-40
part24;3;0;0;b9af6978-ee02-4e30-ade2-a7eeffd5c670;-90;0
part24;0;1.5;1.5;1189702a-7be9-40ec-a4a3-27dca6775a06;110;50
part24;2;0.5;0.5;1189702a-7be9-40ec-a4a3-27dca6775a06;110;140
part24;1;2;0;255aec10-b861-42e6-8613-e957d6e75228;-110;40
part24;1;0;2;1189702a-7be9-40ec-a4a3-27dca6775a06;110;10
part25;1;1;1;90df60be-c38a-45ae-8376-07816787edca;-70;40
part25;3;0;0;b2cb0cc5-9ceb-4c80-a875-56e25e510ab9;-90;0
part25;0;1.5;1.5;90df60be-c38a-45ae-8376-07816787edca;-70;80
part25;2;0.5;0.5;90df60be-c38a-45ae-8376-07816787edca;-70;130
part25;1;2;0;90df60be-c38a-45ae-8376-07816787edca;-70;170
part25;1;0;2;90df60be-c38a-45ae-8376-07816787edca;-70;220
part26;1;1;1;5d2f5c81-a8b2-4503-9eec-d7eba979f626;20;-40
part26;3;0;0;d59f9255-ae96-4f12-b0a9-3b802919a85f;-180;0
part26;0;1.5;1.5;5d2f5c81-a8b2-4503-9eec-d7eba979f626;20;0
part26;2;0.5;0.5;5d2f5c81-a8b2-4503-9eec-d7eba979f626;20;50
part26;1;2;0;5d2f5c81-a8b2-4503-9eec-d7eba979f626;20;140
part26;1;0;2;5d2f5c81-a8b2-4503-9eec-d7eba979f626;20;100
part27;1;1;1;821bac6c-f539-412e-89f5-46a411989497;20;-40
part27;3;0;0;dee408ac-6df4-47a8-bf50-a070a6db4d09;-180;0
part27;0;1.5;1.5;821bac6c-f539-412e-89f5-46a411989497;20;5
part27;2;0.5;0.5;821bac6c-f539-412e-89f5-46a411989497;20;50
part27;1;2;0;cb213ef9-56ec-430c-83ad-c8a307aaad00;-20;40
part27;1;0;2;821bac6c-f539-412e-89f5-46a411989497;20;140
part28;1;1;1;8a2997cf-1f4c-43fa-85a8-40d769afad2b;-140;-20
part28;3;0;0;9f9cac12-6f6e-404c-98a6-2bba34b553b4;0;0
part28;0;1.5;1.5;8a2997cf-1f4c-43fa-85a8-40d769afad2b;0;90
part28;2;0.5;0.5;8a2997cf-1f4c-43fa-85a8-40d769afad2b;45;0
part28;1;2;0;3a331b96-b712-4269-80c1-0898ffcf5617;45;45
part28;1;0;2;8a2997cf-1f4c-43fa-85a8-40d769afad2b;30;70
part29;1;1;1;68e9c726-a936-4aab-be7d-f3863dffe883;-130;-10
part29;3;0;0;76293ffc-73a9-48da-b479-93df9ddc7ecd;90;40
part29;0;1.5;1.5;c2279beb-b346-453a-a113-cec66727ed06;-20;40
part29;2;0.5;0.5;68e9c726-a936-4aab-be7d-f3863dffe883;-130;80
part29;1;2;0;634aca01-99d8-4479-bce9-e47bc95c903e;30;50
part29;1;0;2;994931dc-f49a-4d93-95d3-3b6ae4ad64cd;20;40
part30;1;1;1;b4786b2d-84c4-45d6-a4d6-c3ad5fdf07e4;-70;-40
part30;3;0;0;957a00ce-b614-4dbb-81e1-4c9052bc19fc;-90;0
part30;0;1.5;1.5;02ea95cc-031f-4dfe-990e-3853d4228c63;-160;-60
part30;2;0.5;0.5;b4786b2d-84c4-45d6-a4d6-c3ad5fdf07e4;-70;50
part30;1;2;0;08eaa9a4-7ffb-413f-8a76-55030ef49e6a;-110;-40
part30;1;0;2;b4786b2d-84c4-45d6-a4d6-c3ad5fdf07e4;-70;5
part31;1;1;1;b2a2c62b-3139-4d48-84cf-86d45c4e4868;-20;-40
part31;3;0;0;af2ed653-d64b-4259-b1d2-575d26991fbc;-180;0
part31;0;1.5;1.5;abc2b726-2a75-40e0-929e-5a3a29bee1a5;-160;-40
part31;2;0.5;0.5;b2a2c62b-3139-4d48-84cf-86d45c4e4868;-20;0
part31;1;2;0;2f592e3f-2bca-4bac-bb49-c486983e17d9;-20;40
part31;1;0;2;abc2b726-2a75-40e0-929e-5a3a29bee1a5;-160;50
part32;1;1;1;9d373130-6607-4ade-a5c7-5a3a8b52f64c;-110;40
part32;3;0;0;491f3726-d816-47be-ab3c-c5298285997f;90;0
