Part;SupportAreaWeight;ZHeightWeight;SupportTimeWeight;InstanceId;Roll;Pitch
part32;0;1.5;1.5;9d373130-6607-4ade-a5c7-5a3a8b52f64c;-110;0
part32;2;0.5;0.5;9d373130-6607-4ade-a5c7-5a3a8b52f64c;-110;90
part32;1;2;0;e0e22463-3119-4e91-9f50-2fb774aea76f;110;40
part32;1;0;2;9d373130-6607-4ade-a5c7-5a3a8b52f64c;-110;130
part33;1;1;1;417d2acf-7adb-4ff8-bd96-4b6167c58fac;-130;-20
part33;3;0;0;a7b8fcc6-e3cd-49b2-adf6-05390996e22f;90;0
part33;0;1.5;1.5;3a5c3cb8-f28b-4c37-9899-0f6120e4bb40;-170;-50
part33;2;0.5;0.5;6fdb3ed4-d476-484f-8866-dabc950ca8ae;-130;80
part33;1;2;0;7292dcab-888a-4992-9863-da01f0658d87;130;-20
part33;1;0;2;257d51da-62ce-403f-93ec-d54741cd4951;-120;-50
part34;1;1;1;2bf32d95-03f1-452a-bf0c-90a94a8b01e4;110;40
part34;3;0;0;3669492e-8164-4b0c-8f58-716e31e2ce48;90;0
part34;0;1.5;1.5;3ab08e89-a007-4bd6-ac2c-5327c4b96548;20;40
part34;2;0.5;0.5;2bf32d95-03f1-452a-bf0c-90a94a8b01e4;110;70
part34;1;2;0;bacca9b8-eac9-4b09-b043-1ec4174e04f8;70;40
part34;1;0;2;3ab08e89-a007-4bd6-ac2c-5327c4b96548;20;130
part35;1;1;1;7f2f6883-75d6-4af7-8e3b-e593e6b0d3d0;20;-50
part35;3;0;0;da53dcb3-626b-4539-a7bb-07d518cf1f08;90;-80
part35;0;1.5;1.5;7f2f6883-75d6-4af7-8e3b-e593e6b0d3d0;20;-5
part35;2;0.5;0.5;7f2f6883-75d6-4af7-8e3b-e593e6b0d3d0;20;40
part35;1;2;0;8266252c-c07b-4298-a249-5cb03d94509f;-20;-40
part35;1;0;2;7f2f6883-75d6-4af7-8e3b-e593e6b0d3d0;20;-20
part36;1;1;1;f6421143-8bf6-4f8e-8845-961d465d27df;20;40
part36;3;0;0;d87e6562-41f5-4737-ab1a-d91956045301;-180;0
part36;0;1.5;1.5;f6421143-8bf6-4f8e-8845-961d465d27df;20;70
part36;2;0.5;0.5;f6421143-8bf6-4f8e-8845-961d465d27df;20;130
part36;1;2;0;b639d166-00c3-47a8-9f2d-81e54ec891b4;-20;-40
part36;1;0;2;f6421143-8bf6-4f8e-8845-961d465d27df;20;10
part37;1;1;1;3029103e-3e2b-4523-b7dd-4b1f29e80008;-140;-20
part37;3;0;0;a407dbea-01e9-4380-857d-00730a9a15bf;0;0
part37;0;1.5;1.5;3029103e-3e2b-4523-b7dd-4b1f29e80008;-140;0
part37;2;0.5;0.5;3029103e-3e2b-4523-b7dd-4b1f29e80008;-140;70
part37;1;2;0;cb3e40b1-b475-43e4-8148-427d75a68f79;140;-20
part37;1;0;2;3029103e-3e2b-4523-b7dd-4b1f29e80008;-140;25
part38;1;1;1;bb87c54f-dd52-4b6a-9540-1643a93bf1dc;50;50
part38;3;0;0;0978b865-e7be-4a56-b79d-f022ed181bfa;110;-90
part38;0;1.5;1.5;bb87c54f-dd52-4b6a-9540-1643a93bf1dc;50;100
part38;2;0.5;0.5;bb87c54f-dd52-4b6a-9540-1643a93bf1dc;50;150
part38;1;2;0;571f2656-65f2-40ee-a8bb-5533739f3129;110;10
part38;1;0;2;10942895-d114-4935-94e5-ee2aeebb948b;110;40
part39;1;1;1;9a63d7f2-cd88-4a70-833f-c7787566b3bf;20;-30
part39;3;0;0;bc28802a-3aa5-417b-83f6-fbfa7798b1a4;20;0
part39;0;1.5;1.5;2d981bb9-ec5a-442c-a999-7a81f5f80440;30;40
part39;2;0.5;0.5;d09a2870-7ade-4950-9d23-e714b31758b6;30;-20
part39;1;2;0;1a6584ff-357b-42f1-87c9-adb82b9a75d8;-160;50
part39;1;0;2;54d70cbf-3ed3-4ed5-bf73-d8409f819e01;30;30
part40;1;1;1;b791e9de-7e36-4483-b37d-3f73dbe4891f;-140;20
part40;3;0;0;17607aab-335a-4311-b5bf-a1235d7228f1;0;-90
part40;0;1.5;1.5;b791e9de-7e36-4483-b37d-3f73dbe4891f;-140;60
part40;2;0.5;0.5;7e082c2d-ffa6-4f61-b567-690abcff3d32;-180;-80
part40;1;2;0;7b545b2a-1936-4dba-a64e-ead816713b0f;0;60
part40;1;0;2;b791e9de-7e36-4483-b37d-3f73dbe4891f;-140;100
part41;1;1;1;99a40283-da92-4653-b58a-8129798fcd04;0;0
part41;3;0;0;59f6bc4f-9ee9-4edb-b0e5-cc9f197d0138;90;0
part41;0;1.5;1.5;99a40283-da92-4653-b58a-8129798fcd04;-20;40
part41;2;0.5;0.5;99a40283-da92-4653-b58a-8129798fcd04;0;90
part41;1;2;0;99a40283-da92-4653-b58a-8129798fcd04;90;90
part41;1;0;2;420fceac-9108-45d4-b821-ebe5ac49e814;30;120
part42;1;1;1;673c3272-fd25-451b-b95b-7b074774aff0;-130;-20
part42;3;0;0;a8c7d22a-b1c3-4604-918b-8043b7c5c022;90;0
part42;0;1.5;1.5;62fb8271-b95a-4901-8680-83a246cd7ef5;0;50
part42;2;0.5;0.5;673c3272-fd25-451b-b95b-7b074774aff0;-130;60
part42;1;2;0;6f3bdfae-d421-4637-9815-10aa512c10b1;130;20
part42;1;0;2;673c3272-fd25-451b-b95b-7b074774aff0;-130;120
part43;1;1;1;efe001b9-9a9c-4f41-8d13-7fa93a4ca729;-20;40
part43;3;0;0;5eaf88de-214b-4489-874b-32a5dc544f92;0;0
part43;0;1.5;1.5;efe001b9-9a9c-4f41-8d13-7fa93a4ca729;-20;80
part43;2;0.5;0.5;1bb4a2ce-c67e-4cfc-8632-eb8690d574db;-40;20
part43;1;2;0;1bb4a2ce-c67e-4cfc-8632-eb8690d574db;-40;80
part43;1;0;2;5c25a7e7-40a1-4b7d-9e4c-23bb1081ff2d;40;20
part44;1;1;1;3d331a86-6a20-4067-a0e5-c1d65da60d97;-160;-40
part44;3;0;0;63401927-0ee8-4974-bdc3-ee151a169db0;-180;0
part44;0;1.5;1.5;3d331a86-6a20-4067-a0e5-c1d65da60d97;-160;40
part44;2;0.5;0.5;3d331a86-6a20-4067-a0e5-c1d65da60d97;-160;80
part44;1;2;0;853ac3b8-1750-4b68-8961-eceee12b6f51;20;40
part44;1;0;2;3d331a86-6a20-4067-a0e5-c1d65da60d97;-160;100
part45;1;1;1;ce97fab0-059b-4b74-9335-260d692c53c4;-40;-20
part45;3;0;0;a00cc8c5-2a8c-4f57-85aa-51566ac15a23;-90;20
part45;0;1.5;1.5;ce97fab0-059b-4b74-9335-260d692c53c4;-40;20
part45;2;0.5;0.5;b4d86634-9445-43b9-85a7-b200db6b883f;-100;20
part45;1;2;0;a878a39c-2e24-4cda-8c9c-884fc6629501;-70;20
part45;1;0;2;9471718b-196e-46a5-82b8-1f276ed34e05;20;-40
part46;1;1;1;c40a3315-191f-420f-81e2-6a82d22ef355;140;-20
part46;3;0;0;39d65952-3f89-4c27-8055-ff37d31388e4;-180;0
part46;0;1.5;1.5;c40a3315-191f-420f-81e2-6a82d22ef355;140;20
part46;2;0.5;0.5;c40a3315-191f-420f-81e2-6a82d22ef355;140;60
part46;1;2;0;c40a3315-191f-420f-81e2-6a82d22ef355;140;100
part46;1;0;2;c40a3315-191f-420f-81e2-6a82d22ef355;140;140
part47;1;1;1;3b05ef4f-8ec0-4a51-be87-c9318ec0bc4a;-140;-20
part47;3;0;0;233190e9-9dcd-41ef-a597-42d63bda9a14;0;0
part47;0;1.5;1.5;3b05ef4f-8ec0-4a51-be87-c9318ec0bc4a;-140;20
part47;2;0.5;0.5;3b05ef4f-8ec0-4a51-be87-c9318ec0bc4a;-140;40
part47;1;2;0;f1428f55-35ed-49e7-84d7-a03545b64296;-70;-40
part47;1;0;2;3b05ef4f-8ec0-4a51-be87-c9318ec0bc4a;-140;100
part48;1;1;1;b4361f66-25ad-429f-bc06-18971f6691ce;40;-50
part48;3;0;0;6819d4d8-066e-4cec-8d13-f770f233e961;90;-50
part48;0;1.5;1.5;5de4a362-6b1d-41bf-887c-62738d56bb40;-20;-40
part48;2;0.5;0.5;535ca6a9-f429-4d9f-b360-8c64c30e91a3;50;-60
part48;1;2;0;ec106b4b-2dc3-4da0-9127-c40c1341728c;40;50
part48;1;0;2;da0d5e9f-b9ec-4db0-bbe6-1681f943c564;150;-70
part49;1;1;1;31b0d0f2-911d-4839-a4a9-5cc3d88aaca3;-160;40
part49;3;0;0;ffaaaec4-439f-4534-9dd2-e1622b815634;110;-90
part49;0;1.5;1.5;31b0d0f2-911d-4839-a4a9-5cc3d88aaca3;-160;80
part49;2;0.5;0.5;8e624a4f-3be7-4d48-b660-7de165d26755;80;-50
part49;1;2;0;c6e84305-2d47-479c-9ecf-13e1732c9fc9;120;50
part49;1;0;2;31b0d0f2-911d-4839-a4a9-5cc3d88aaca3;-160;120
part50;1;1;1;2e8416bd-290f-4d04-a132-58e85e74179b;-100;-10
part50;3;0;0;4acb190f-7aba-4925-8d9f-0cdb597c9b34;-90;-50
part50;0;1.5;1.5;b5640a97-18c9-49c5-a702-d52ed504607e;-40;20
part50;2;0.5;0.5;f61233d0-030f-4f32-b178-b8599a0f05ec;120;50
part50;1;2;0;9cb2e91f-a925-4fd7-9263-69e29a190c49;-120;50
part50;1;0;2;2e8416bd-290f-4d04-a132-58e85e74179b;-100;30
part51;1;1;1;0a245200-bfcc-411c-b98c-6eba364c1ab8;20;-40
part51;3;0;0;ae8cdeea-7129-480f-8be4-cd7bfeb5e5a3;-180;0
part51;0;1.5;1.5;0a245200-bfcc-411c-b98c-6eba364c1ab8;20;20
part51;2;0.5;0.5;0a245200-bfcc-411c-b98c-6eba364c1ab8;20;40
part51;1;2;0;fbfa28f8-6e38-4a38-8272-c584cea6fbca;-20;40
part51;1;0;2;d61d327a-4b21-4eb6-acff-42c5326b1ba2;-130;-10
part52;1;1;1;894a11aa-b154-4e0c-9e8d-02574a2ae95d;40;-20
part52;3;0;0;f09d2438-2f79-49b9-aae1-242d6558ba9d;-180;0
part52;0;1.5;1.5;3ba46c4e-e5e6-4f2b-8c90-130bb144ce4c;-100;-30
part52;2;0.5;0.5;894a11aa-b154-4e0c-9e8d-02574a2ae95d;40;60
part52;1;2;0;0d8ee829-7ace-43f8-90e8-419e96fafc17;40;20
part52;1;0;2;3ba46c4e-e5e6-4f2b-8c90-130bb144ce4c;-100;60
part53;1;1;1;e9dc961c-f631-478d-99a1-d8f1128fbeeb;50;-10
part53;3;0;0;92384f10-8e0a-4c4d-a42f-7ac58761a357;90;-40
part53;0;1.5;1.5;6977786a-7378-4b73-9b1f-c6fa8d461093;40;20
part53;2;0.5;0.5;e9dc961c-f631-478d-99a1-d8f1128fbeeb;50;50
part53;1;2;0;e9dc961c-f631-478d-99a1-d8f1128fbeeb;50;100
part53;1;0;2;81b0b979-5191-4609-8e50-f217da974f78;40;100
part54;1;1;1;609ec8d9-f730-484f-b105-7d6541a889fd;140;-20
part54;3;0;0;4c849740-49ea-4672-b29b-ceec2dc61963;-70;50
part54;0;1.5;1.5;609ec8d9-f730-484f-b105-7d6541a889fd;140;20
part54;2;0.5;0.5;e3824963-b098-4ad9-87b7-f9ad5dfd83ab;110;-40
part54;1;2;0;ccd3d9e8-6857-4a6e-aa92-e9739f5feeed;-30;50
part54;1;0;2;609ec8d9-f730-484f-b105-7d6541a889fd;140;-20
part55;1;1;1;6a8eeffa-1f7b-49e8-b69c-ad7ad6e79557;-140;60
part55;3;0;0;566c03a7-a738-4776-b5ba-8126f20db2e7;-180;0
part55;0;1.5;1.5;49c5cc2e-52f5-4c74-9462-a2196b2bfe2d;140;20
part55;2;0.5;0.5;6a8eeffa-1f7b-49e8-b69c-ad7ad6e79557;-140;20
part55;1;2;0;f69ce0fd-f959-4074-bef5-632d57a9640e;40;-20
part55;1;0;2;6a8eeffa-1f7b-49e8-b69c-ad7ad6e79557;-140;60
part56;1;1;1;09eb30a1-8bc4-4538-9c7e-2ca2217f559a;110;-40
part56;3;0;0;e2ce1a36-041a-4146-bf15-81bc9656d327;-70;-90
part56;0;1.5;1.5;09eb30a1-8bc4-4538-9c7e-2ca2217f559a;110;20
part56;2;0.5;0.5;4d9e67e2-3ae5-44dc-a295-cc18ad89cd1c;-160;40
part56;1;2;0;609c3216-f063-4635-a44e-1f85a4da7fc0;-40;-20
part56;1;0;2;09eb30a1-8bc4-4538-9c7e-2ca2217f559a;110;40
part57;1;1;1;419f6497-2efa-4de1-a95b-43e4271169e6;20;-40
part57;3;0;0;8bc56e25-fb63-4af6-aa3b-2ee85bc2b84a;-180;0
part57;0;1.5;1.5;a9981e82-5c28-4d1f-9159-eec047a4f1ce;-20;40
part57;2;0.5;0.5;419f6497-2efa-4de1-a95b-43e4271169e6;20;20
part57;1;2;0;419f6497-2efa-4de1-a95b-43e4271169e6;20;40
part57;1;0;2;419f6497-2efa-4de1-a95b-43e4271169e6;20;60
part58;1;1;1;497a51f3-d5a7-49a8-a6dc-50e432cefa83;20;-40
part58;3;0;0;6e5fd001-b709-4d84-9b3d-b876f1e8d7d5;-180;0
part58;0;1.5;1.5;497a51f3-d5a7-49a8-a6dc-50e432cefa83;20;40
part58;2;0.5;0.5;fb499901-688d-426a-99ab-85e3e5da47aa;-20;40
part58;1;2;0;497a51f3-d5a7-49a8-a6dc-50e432cefa83;20;80
part58;1;0;2;fb499901-688d-426a-99ab-85e3e5da47aa;-20;160
part59;1;1;1;42e05826-1fd7-4e3f-a418-3d26af5ce2b9;-160;40
part59;3;0;0;8b478ed3-b2c2-4530-8dc2-1ecdda19d54c;0;0
part59;0;1.5;1.5;538023d3-49de-4e79-89aa-604a8e0088b9;110;60
part59;2;0.5;0.5;42e05826-1fd7-4e3f-a418-3d26af5ce2b9;-160;80
part59;1;2;0;42e05826-1fd7-4e3f-a418-3d26af5ce2b9;-160;120
part59;1;0;2;42e05826-1fd7-4e3f-a418-3d26af5ce2b9;-160;160
part60;1;1;1;f97dbd94-8917-4931-9347-d8b229a3a4c1;-110;-40
part60;3;0;0;d6fefde5-024b-4114-926e-41bcc8556269;-90;0
part60;0;1.5;1.5;ea65a749-bf8f-4c14-88ac-ca029410c657;-20;-40
part60;2;0.5;0.5;f97dbd94-8917-4931-9347-d8b229a3a4c1;-110;40
part60;1;2;0;c0cfc9ba-ca93-43b8-bf15-b0dd051f1985;50;20
part60;1;0;2;ea65a749-bf8f-4c14-88ac-ca029410c657;-20;40
part61;1;1;1;8fa7104c-1755-405e-a6fb-af11095ca113;-20;-40
part61;3;0;0;f599338e-5b10-4635-90fd-1dc6faaf5296;-110;-90
part61;0;1.5;1.5;8fa7104c-1755-405e-a6fb-af11095ca113;-20;60
part61;2;0.5;0.5;26342ecd-b8d7-4ec6-a341-8cce5ae99780;90;-80
part61;1;2;0;257f03b2-e4f0-4b03-9a43-19f0252ea016;90;-50
part61;1;0;2;8fa7104c-1755-405e-a6fb-af11095ca113;-20;140
part62;1;1;1;ce14d3e8-4b4d-4da0-a274-6fc8accbc2c8;-40;20
part62;3;0;0;a0ae5936-02a9-4e79-a74f-569d453b5e39;-180;0
part62;0;1.5;1.5;ce14d3e8-4b4d-4da0-a274-6fc8accbc2c8;-40;60
part62;2;0.5;0.5;46dee228-8cfa-4119-bbcd-6cee5da1b4e3;40;100
part62;1;2;0;46dee228-8cfa-4119-bbcd-6cee5da1b4e3;40;30
part62;1;0;2;ce14d3e8-4b4d-4da0-a274-6fc8accbc2c8;-40;120
part63;1;1;1;8e538413-70e3-464c-821d-84e4faf7bf4d;-70;-40
part63;3;0;0;a8c3765a-add7-4a58-b852-1116c53092a3;0;0
part63;0;1.5;1.5;8e538413-70e3-464c-821d-84e4faf7bf4d;-70;0
part63;2;0.5;0.5;8e538413-70e3-464c-821d-84e4faf7bf4d;-70;40
part63;1;2;0;475a6238-a35f-4c91-b0db-09969acecfd9;20;-40
part63;1;0;2;8e538413-70e3-464c-821d-84e4faf7bf4d;-70;140
